던전,출시 정보,,
,레벨,시즌,출시일
벛꽃 숲의 비밀,16,클래식,2015.07.01
오염된 정원,17,클래식,2015.09.22
골든타워 7층,21,클래식,
골든타워 4층,21,클래식,
골든 엘리베이터,21,클래식,
암탉 구출 대작전,24,클래식,2015.09.22
포이즌 케이브,26,클래식,
뱅코르타,28,클래식,
꽃비 숲길,29,클래식,2015.10.29
그림자 군단의 제단,30,클래식,
최후의 바야르,31,클래식,
전쟁 로봇의 반란 (마크52 베타),32,클래식,
왕궁 지하,34,클래식,2015.07.29
혼돈의 숲 (혼돈의 바포메트),35,클래식,2015.07.29
생명의 틈,36,클래식,2015.07.29
감시탑 성벽,37,클래식,2015.10.29
이그니코르,38,클래식,2015.07.29
호루스의 둥지,39,클래식,2015.07.29
루디브리엄 시계탑,40,클래식,2015.07.29
달빛선장의 요새 (모크),41,클래식,2015.07.29
루디블 타임홀,48,클래식,2015.08.20
카트라무스 하층부,43,클래식,2015.08.20
카트라무스 상층부,43,클래식,2015.08.20
용맹의 시험장,47,클래식,2015.09.22
1촬영지,48,클래식,2015.10.29
2촬영지,48,클래식,2015.10.29
3촬영지,48,클래식,2015.10.29
4촬영지,48,클래식,2015.10.29
5촬영지,48,클래식,2015.10.29
뮤로스 촬영장,49,클래식,2015.10.29
어둠의 뿌리 (카트반),48,클래식,2015.12.03
트로닉스 벙커,50,클래식,2015.08.20
잊혀진 바야르,50,클래식,2015.08.20
푸른 그림자 동굴 (슈슈),50,클래식,2015.08.20
불의 용 (피파),50,클래식,2015.08.20
불멸의 신전 (50발록),50,클래식,2015.08.20
그림자 군단의 제단 (카데보),50,클래식,2015.10.29
달빛선장의 요새 (카모크),50,클래식,2015.10.29
다크 스트림,50,클래식,2015.12.03
찬바람 동굴 : 티아레스의 제물,50,클래식,2015.12.31
벌레들의 워터파크,50,클래식,2015.12.31
폭주열차 블랙노프 1호,50,클래식,2015.12.31
환상 피라미드,50,클래식,2015.12.31
얼어붙은 성소 : 신성한 소녀,50,클래식,2015.12.31
카사 델 루나 : 돌아온 달그림자,50,클래식,2015.12.31
미궁의 집회당 (카보),50,클래식,2015.12.31
어둠의 이면 (챌트반),50,클래식,2016.01.14
폭주열차 블랙노프 2호 (챌열차),50,클래식,2016.01.14
루벨리스크 (바르칸트),50,클래식,2016.01.14
룬의 성전 (누타만),50,클래식,2016.05.26
어둠차원의 통로 : 그림자 원정대,50,클래식,2016.07.28
[카오스] 루디브리엄 시계탑 (카파풀),50,클래식,2016.08.25
비욘드 링크 트리스 (칸두라),50,클래식,2016.08.25
인도자의 성지 (가이던스),50,리스타트,2017.01.12
룬의 성전 (누타만),50,리스타트,2017.01.12
비욘드 링크 트리스 (칸두라),50,리스타트,2017.01.12
신녀의 노랫소리 (신녀),52,리스타트,2017.01.12
대양의 수호신 (대양),52,리스타트,2017.01.12
눈보라 산맥 (눈보라),54,리스타트,2017.01.12
[레이드] 서릿발 신전 (서리),54,리스타트,2017.01.12
사무친 원한의 대저택 (대저택),56,리스타트,2017.02.09
마드라칸 성벽 (성벽),54,리스타트,2017.02.09
마드라칸 잠입 (잠입),56,리스타트,2017.02.09
[레이드] 마드라칸 첨탑 (레마드),56,리스타트,2017.02.09
[카오스 레이드] 마드라칸 첨탑 (카마드),56,리스타트,2017.02.09
캐시마트 아르바이트,1,리스타트,2017.02.23
악마의 나무 (리자쿰),50,리스타트,2017.06.29
이계의 존재 (핑크빈),50,리스타트,2017.07.27
제논 시스템 링크 1 : 아프렐라 오지,50,리스타트,2017.08.24
제논 시스템 링크 2 : 무지개 슬라임 공장,50,리스타트,2017.08.24
제논 시스템 링크 3 : 배틀 아레나,50,리스타트,2017.08.24
제논 시스템 링크 4 : 얼음 괴물의 은신처,50,리스타트,2017.08.24
제논 시스템 링크 5 : 불사의 결투장,50,리스타트,2017.08.24
불멸의 신전 (50발록),50,리스타트,2017.11.16
버려진 폐광 지하 1층,50,리스타트,2017.12.14
버려진 폐광 지하 4층,50,리스타트,2017.12.14
인페르녹 최후의 방어선 (월인베),50,리스타트,2018.01.25
스카이 포트리스 함교 상층부 (블리체),50,리스타트,2018.02.01
트라이아 근위대 체력 단련장 (콘데르),50,리스타트,2018.02.01
네이린의 전투 시뮬레이터 (네이린),50,리스타트,2018.02.01
기사단 고등 지휘부 접견 구역 (메이슨),50,리스타트,2018.02.01
쉐도우윈드 비밀 훈련 시설 (샤텐),50,리스타트,2018.02.01
신녀의 노랫소리 (신녀),60,최초의전직,2018.07.05
대양의 수호신 (대양),60,최초의전직,2018.07.05
눈보라 산맥 (눈보라),60,최초의전직,2018.07.05
사무친 원한의 대저택 (대저택),60,최초의전직,2018.07.05
마드라칸 성벽 (성벽),60,최초의전직,2018.07.05
마드라칸 잠입 (잠입),60,최초의전직,2018.07.05
서릿발 신전 (서리),60,최초의전직,2018.07.05
마드라칸 첨탑 (마드),60,최초의전직,2018.07.05
이계의 존재 (핑크빈),60,최초의전직,2018.07.05
에메랄드 프리즌 (그린),60,최초의전직,2018.08.16
그레이브 블루 (블루),60,최초의전직,2018.08.16
터미너스 엔즈 (레드),60,최초의전직,2018.08.16
블랙샤드 체임버 (블챔),60,최초의전직,2018.08.16
[이벤트] 루디브리엄 시계탑 (이벤 파풀),60,최초의전직,2018.09.20
알케이나 델파이온 (페이카),70,크리티아스,2019.01.17
에네르 캐슬 쟁탈전 (70발록),70,크리티아스,2019.01.17
[일반] 고대 에네르 광산 (70자쿰),70,크리티아스,2019.02.14
[어려움] 고대 에네르 광산 (70자쿰),70,크리티아스,2019.02.14
[일반] 인페르녹 최후의 결전 (70인페),70,크리티아스,2019.02.14
[어려움] 인페르녹 최후의 결전 (70인페),70,크리티아스,2019.02.14
퀸크빈 아레나 - 1라운드,70,크리티아스,2019.03.14
퀸크빈 아레나 - 2라운드,70,크리티아스,2019.03.14
퀸크빈 아레나 - 3라운드,70,크리티아스,2019.03.14
퀸크빈 아레나 - 4라운드,70,크리티아스,2019.03.14
퀸크빈 아레나 - 5라운드,70,크리티아스,2019.03.14
퀸크빈 아레나 - 6라운드,70,크리티아스,2019.03.14
퀸크빈 아레나 - 7라운드,70,크리티아스,2019.03.14
퀸크빈 아레나 - 8라운드,70,크리티아스,2019.03.14
퀸크빈 아레나 - 9라운드,70,크리티아스,2019.03.14
퀸크빈 아레나 - 10라운드,70,크리티아스,2019.03.14
숨겨진 격납고 (격납고),70,크리티아스,2019.07.25
변절자 티마이온 (티마이온),70,크리티아스,2019.07.25
음모의 전당 (투르카),70,크리티아스,2019.08.22
퀸크빈 아레나 - 11라운드,70,크리티아스,2019.09.26
퀸크빈 아레나 - 12라운드,70,크리티아스,2019.09.26
퀸크빈 아레나 - 13라운드,70,크리티아스,2019.09.26
환영의 트로닉스 벙커 (오메가),70,한계돌파,2019.12.19
환영의 잊혀진 바야르 (바야르),70,한계돌파,2019.12.19
[일반] 환영의 푸른 그림자 동굴 (일슈슈),70,한계돌파,2019.12.19
[어려움] 환영의 푸른 그림자 동굴 (어슈슈),70,한계돌파,2019.12.19
[일반] 환영의 호루스의 둥지 (일루스),70,한계돌파,2019.12.19
[어려움] 환영의 호루스의 둥지 (어루스),70,한계돌파,2019.12.19
[일반] 우당탕 블랙빈 놀이터 (일블빈),70,한계돌파,2020.01.16
[어려움] 우당탕 블랙빈 놀이터 (어블빈),70,한계돌파,2020.01.16
[이벤트] 루디브리엄 시계탑 (이벤 파풀),70,한계돌파,2020.04.23
[이벤트] 블랙 오닉스 타워 (블오타),70,한계돌파,2020.04.23
[이벤트] 매드 닥터의 연구소 (매닥),70,한계돌파,2020.07.09
환영의 불멸의 신전 (환발록),70,한계돌파,2020.07.09
[일반] 환영의 그림자 제단 (일데보),70,한계돌파,2020.08.13
[어려움] 환영의 그림자 제단 (어데보),70,한계돌파,2020.08.13
[이벤트] 어둠의 샘 (어샘),50,한계돌파,2021.01.14
[일반] 이계의 놀이터 (일블핑),70,한계돌파,2021.02.18
[어려움] 이계의 놀이터 (어블핑),80,한계돌파,2021.02.18
[일반] 푸른 화염의 혼돈 (일루크),80,한계돌파,2021.09.09
[어려움] 푸른 화염의 혼돈 (어루크),80,한계돌파,2021.10.14
[일반] 환영의 비욘드 링크 트리스 (칸두라),70,한계돌파,2022.01.13
[일반] 붉은 장미의 극장 (일로사),80,한계돌파,2022.05.12
